7.68979023540134E+017,#RosarioSangra otro éxito del narco-socialismo santafesino.,308813750,308813750,Ale Viviani,1472173860000,6,2,,,
7.68979021589864E+017,"Retweeted NEGRO ROJAS (@oscarnegrorojas):

#RosarioSangra y marcha para exigir seguridad. Esta jueves, desde las... http://fb.me/IejhYRiV ",1597256742,1597256742,Damian Lozano Bs As,1472173860000,0,0,,,
7.68978992871465E+017,"Nos unimos en una marcha para pedir justicia, para pedir que nos protejan. BASTA DE IMPUNIDAD #RosarioSangra",314844826,314844826,Hollins,1472173853000,8,4,,,
7.6897898430661E+017,"Nunca me habia pasado de ver, vivir y escuchar robos todos los dias en mi barrio, ver un pibe de 15 muerto.

#LaPlataSangra
#RosarioSangra",770658024,770658024,Superlogico,1472173851000,22,19,,,
7.68978964773761E+017,"#ObjetivoCFK
#Prejuzgamiento
#RosarioSangra
#juicioPoliticoAMarijuan
rosario sangra queremosq vuelva gendarmeríahttps://twitter.com/Castellanop/status/768944917293006848 …",158105787,158105787,AnitaK,1472173846000,2,0,,,
7.68978948281819E+017,"Retweeted Pablo Castellano (@Castellanop):

#RosarioSangra Por más seguridad! pic.twitter.com/mQIorED96S http://fb.me/6guX01MaM ",1597256742,1597256742,Damian Lozano Bs As,1472173842000,2,0,,,
7.68978927318602E+017,"Del Sel ganó la gobernacion santafecina, el narcosocialismo hizo fraude electoral, las consecuencias están a la vista
#RosarioSangra",279348400,279348400,Valerie*Blue Star*®,1472173837000,4,3,,,
7.68978919458541E+017,Gobernador soberbio no mire ya a otro lado escuche y vea a rosario basta insegurida o renuncie!!#RosarioSangra,199425667,199425667,silvina mariela oses,1472173835000,1,1,,,
7.68978910885413E+017,#RosarioSangra qué tristeza que estén sufriendo así en tan linda ciudad ,3131163047,3131163047,Jorgelina Colombo,1472173833000,1,0,,,
7.68978895664062E+017,"Retweeted politicaplus (@politicaplus):

Fuerte movilización en #Rosario para exigir #Seguridad
#RosarioSangra... http://fb.me/1ClXvEaWv ",1597256742,1597256742,Damian Lozano Bs As,1472173830000,0,0,,,
7.68978849698877E+017,#RosarioSangra? acá los culpables, pic.twitter.com/BQDg1yqsRK,154614346,154614346,darialber,1472173819000,2,1,,
7.68978845282239E+017,"#RosarioSangra que, le vino?",1425589339,1425589339,Matias Otazo Rojas,1472173818000,0,0,,,
7.68978811182539E+017,#RosarioSangra https://twitter.com/martinfierro70/status/768978722665992192 …,163716852,163716852,VIVIANA (ANTI K),1472173810000,5,5,,,
7.68978794023686E+017,#RosarioSangra  Rosario esta de pie https://twitter.com/lacapital/status/768977319688101888 …,499460331,499460331,Marcelo Barra,1472173806000,0,0,,,
7.68978755389973E+017,#RosarioSangra multitudinaria marcha le dice basta a la violencia. https://twitter.com/Nexofin/status/768975831800709120 …,2347467073,2347467073,Hector74,1472173796000,1,1,,,
7.68978729443979E+017,"#RosarioSangra #BastaYa
#NiUnoMenospic.twitter.com/fIpaHpETuy",1138750225,1138750225,Marian®,1472173790000,1,2,,,
7.68978703439176E+017,"Retweeted Lola de la Guarda (@loladlaguarda):

#RosarioSangra
Una multitud pidiendo Seguridad y Justicia
Todo mi... http://fb.me/1mLti8yLs ",1597256742,1597256742,Damian Lozano Bs As,1472173784000,0,0,,,
7.68978701216281E+017,#RosarioSangra bastaaaaa,139127629,139127629,Daniel Carlos Garcia,1472173783000,1,0,,,
7.68978683734426E+017,@MonicaFein al pueblo le gustaría escuchar que van a hacer. Y que lo hagan de una vez. Basta! #RosarioSangra,337316908,337316908,incalaperra,1472173779000,1,0,,,
7.68978676696306E+017,"Un pueblo sin piernas, pero que camina! #rosariosangra https://www.instagram.com/p/BJjY4K2hRkP/ ",708240588,708240588,Juli Goñi,1472173778000,1,4,,,
7.68978661185876E+017,#RosarioSangra Basta de inseguridad,3174838192,3174838192,Claudia,1472173774000,1,0,,,
7.68978646530797E+017,"Retweeted LAVOZcomar (@LAVOZcomar):

#RosarioSangra: multitudinaria protesta contra los crímenes violentos... http://fb.me/7tvq8DGRU ",1597256742,1597256742,Damian Lozano Bs As,1472173770000,0,1,,,
7.68978644177789E+017,Cuando va a terminar todo esto  #RosarioSangra,194614410,194614410,-.Cande Liste.-,1472173770000,1,0,,,
7.68978629120451E+017,No soy de Rosario pero lo que pasa allá se está expandiendo a mi pueblo ya no hay ni pueblos seguros en Argentina #RosarioSangra,4717868123,4717868123,daiana,1472173766000,0,0,,,
7.68978608320811E+017,#RosarioDePie #RosarioSangra #ArgentinaSangra #RosarioMarcha @alfleuco @diegoleucohttps://twitter.com/lorenaabustos/status/768976511181422592 …,2609251161,2609251161,Natalia Marún,1472173761000,0,1,,,
7.68978603585536E+017,Convocan a una nueva movilización para el 8 de Septiembre a las 19.30 hs. #RosarioMarcha #RosarioSangra pic.twitter.com/vHjyJtwLCK,2377747436,2377747436,Santiago Izaguirre,1472173760000,1,1,,,
7.68978593007464E+017,"#RosarioSangra
#Justicia
#Seguridadhttps://twitter.com/Barizomartin/status/768961248100806656 …",1121984936,1121984936,#SiSePudo,1472173758000,8,4,,,
7.68978592357294E+017,#RosarioSangra #NoMasInseguridad #ElDesarmeCivilMata,516997756,516997756,Gustavo S Rubio,1472173758000,1,1,,,
7.68978570848993E+017,Nos están matando a todos y nos puede tocar a cualquiera en cualquier momento. ROSARIO DIJO BASTA! #RosarioSangra #RosarioMarcha,995528299,995528299,Dami ⚓,1472173752000,10,5,,,
7.68978545209205E+017,"Mira @MonicaFein 
Esta multitud grita:
-queremos más estacionamiento medido.!
#RosarioSangra pic.twitter.com/nhV8BKDpFt",467170613,467170613,No tenemos solución,1472173746000,4,3,,,
7.68978518780674E+017,"Retweeted Elisa Carrió. (@ElisaCarrioArg):

#RosarioSangra y se levanta contra la inseguridad que mata sin... http://fb.me/1x3cpnkX9 ",1597256742,1597256742,Damian Lozano Bs As,1472173740000,0,0,,,
7.68978500195942E+017,#RosarioSangra para que haya justicia #RosarioMarcha,2752919350,2752919350,Ester Matias,1472173736000,0,0,,,
7.68978496668504E+017,@Mickey5230 #RosarioSangra es la fiel expresión de un pueblo que dice basta!,81900788,81900788,Nieves Eternas,1472173735000,1,0,,,
7.68978483238281E+017,#RosarioSangra pic.twitter.com/g0vWJSOLqD,198691874,198691874,#YoApoyoALosDocentes,1472173731000,0,0,,,
7.68978475902341E+017,"Retweeted infobae (@infobae):

#RosarioSangra Multitudinaria marcha para reclamar seguridad y Justicia... http://fb.me/3i5T5Ecm1 ",1597256742,1597256742,Damian Lozano Bs As,1472173730000,0,0,,,
7.6897846504339E+017,"Retweeted Analia Gago (@AnaliaGago):

Gracias #JuevesIntratable #Gracias a vos @luisnovaresio #RosarioSangra... http://fb.me/1sgw2iBZ6 ",1597256742,1597256742,Damian Lozano Bs As,1472173727000,0,0,,,
7.68978433078616E+017,#RosarioSangra #JuevesIntratable .https://twitter.com/Pol_NJ/status/768959507712081920 …,463801235,463801235,Pablo,1472173720000,2,1,,,
7.68978401747231E+017,"#ObjetivoCFK
#Prejuzgamiento
#RosarioSangra
#juicioPoliticoAMarijuan
iiihttps://twitter.com/ConclusionRos/status/768964372517490688 …",158105787,158105787,AnitaK,1472173712000,0,0,,,
7.68978385783648E+017,#RosarioSangra #NadieMenos,468923125,468923125,« Mariaηita »,1472173708000,0,0,,,
7.68978327373804E+017,Enorme movilización en Rosario contra la inseguridad que nadie detiene. #RosarioSangra,201535843,201535843,Ariel Aleart,1472173694000,13,10,,,
7.68978307857674E+017,Son cualquiera #RosarioSangra https://twitter.com/facdiazalvillos/status/768977835700678657 …,4717868123,4717868123,daiana,1472173690000,0,1,,,
7.68978300425363E+017,"Retweeted lorena bustos (@lorenaabustos):

#RosarioSangra #RosarioMarcha Decimos BASTA de muertes e impunidad... http://fb.me/83DfaUALC ",1597256742,1597256742,Damian Lozano Bs As,1472173688000,0,0,,,
7.68978261669974E+017,#RosarioSangra pic.twitter.com/YPnmazeAKd,627931516,627931516,Antito,1472173679000,1,0,,,
7.68978253759582E+017,"#RosarioSangra Y no da para más. Hoy lo vemos, mañana puede ser uno mismo la victima. #Seguridad #Justicia",228048238,228048238,Leon,1472173677000,0,0,,,
7.68978238051869E+017,"#RosarioSangra Una marcha por la INSEGURIDAD en el Gobierno de @mauriciomacri 
¿Porque no enfrenta a las mafias Sr Presidente?",1597256742,1597256742,Damian Lozano Bs As,1472173673000,0,0,,,
7.68978213380952E+017,"Los que genuinamente piden por mayor seguridad, se olvidan de que la solución esta en mayor inclusión, trabajo y educación #RosarioSangra",146966503,146966503,Tomas Morelli,1472173667000,2,6,,,
7.68978199023854E+017,"#ObjetivoCFK
#Prejuzgamiento
#RosarioSangra
#juicioPoliticoAMarijuan
oonhttps://twitter.com/amslerT/status/768965664723898368 …",158105787,158105787,AnitaK,1472173664000,1,0,,,
7.68978179713298E+017,Que no nos importe nadie #RosarioSangra Nosotros nos manifestamos pero esto es a nivel Pais. https://twitter.com/thethopet/status/768975075748052992 …,177402586,177402586,Paula Palermo,1472173659000,0,0,,,
7.68978152517411E+017,#RosarioSangra https://twitter.com/ABCfilmaciones/status/768966712880488448 …,3027746757,3027746757,Nelson Bohr,1472173653000,0,0,,,
7.68978069805752E+017,#RosarioSangra es la consecuencia del desarme civil: los buenos mueren indefensos xq el estado les impide defenderse. #ElDesarmeCivilMata,516997756,516997756,Gustavo S Rubio,1472173633000,1,1,,,
7.68978059672314E+017,#RosarioSangra pic.twitter.com/FoBtXJiSak,2949266331,2949266331,Sandra,1472173631000,5,7,,,
7.6897805909767E+017,"""Rosario sangra"": #RosarioCiudadLiberada #RosarioSangra multitudinaria marcha para reclamar seguridad y justicia http://www.infobae.com/sociedad/2016/08/25/rosario-sangra-multitudinaria-marcha-para-reclamar-seguridad-y-justicia/ …",3159683273,3159683273,Juan Carlos Solis,1472173630000,4,2,,,
7.68978054651769E+017,"#RosarioSangra Familiar: ""Rosario necesitaba que la gente salga a la calle, porque ésto lo arreglamos nosotros, no los políticos ni jueces""",270199621,270199621,Pablo Hamud,1472173629000,0,0,,,
7.68978053598999E+017,#RosarioSangra y el país sangra. Mientras tanto el gbno nac sigue aplicando ajuste y medidas de EXCLUSION social !! https://twitter.com/elciudadanoweb/status/768952534589444097 …,578529489,578529489,viviana cappelletti,1472173629000,3,1,,,
7.68978053024342E+017,"#ObjetivoCFK
#Prejuzgamiento
#RosarioSangra
#juicioPoliticoAMarijuan
bhttps://twitter.com/lilianacannavin/status/768962797648670721 …",158105787,158105787,AnitaK,1472173629000,10,4,,,
7.6897803051769E+017,#BastaDeMuertesEnRosario  #RosarioSangra que pena ver una tan hermosa ciudad destruida. #NadieMenospic.twitter.com/H5KgVgF4is,198052939,198052939,Julieta Machado A,1472173624000,0,0,,,
7.6897799423282E+017,"La imagen habla por si sola. Seguridad y justicia.
#RosarioSangra pic.twitter.com/f2D3q6rCpl",399105852,399105852,JB,1472173615000,99,69,,,
7.68977991678304E+017,"Retweeted Oscar A. Pereyra (@osskiper):

Impacto nacional por la marcha.
#RosarioCiudadLiberada
#RosarioSangra... http://fb.me/1ldkx8F66 ",1597256742,1597256742,Damian Lozano Bs As,1472173614000,0,0,,,
7.68977984057409E+017,Una foto vale más que mil palabras! #RosarioSangra #VivoParaContarlahttps://twitter.com/Pol_NJ/status/768959507712081920 …,7.18133830146777E+017,7.18133830146777E+017,Andrea Benitez,1472173612000,0,1,,,
7.6897797530812E+017,"¡QUE NO SE QUEDE MI PUEBLO DORMIDO!

#RosarioSangra pic.twitter.com/BWvx5pHBPw",181391911,181391911,» Franco Di Carlo «,1472173610000,280,134,,,
7.68977971562607E+017,"Retweeted Pablo R. Procopio (@pablorprocopio):

#RosarioSangra Tremendos pedidos por seguridad. Inédita... http://fb.me/51XtIo8YS ",270199621,270199621,Pablo Hamud,1472173609000,0,0,,,
7.68977914012504E+017,#RosarioSangra Multitudinaria marcha exigiendo #Seguridadpic.twitter.com/F42X5w7oU7,3234498695,3234498695,Iniciativa Popular,1472173596000,14,12,,,
7.68977892588028E+017,"#RosarioCiudadLiberada
#RosarioSangra https://twitter.com/lacapital/status/768977319688101888 …",3068989197,3068989197,Oscar A. Pereyra,1472173591000,1,2,,,
7.68977892311241E+017,#RosarioSangra #JuevesIntratablehttps://twitter.com/SusanaSugomez/status/768976171270868992 …,463801235,463801235,Pablo,1472173591000,0,0,,,
7.68977892101546E+017,#RosarioSangra por tantos años de socialismo nefasto,93929649,93929649,Analía Lardone,1472173591000,1,4,,,
7.6897786498535E+017,"Retweeted Conclusión (@ConclusionRos):

#RosarioSangra Insultos a @MaxiPullaro y @MonicaFein. ""Que se vayan""... http://fb.me/4OFWqbtU8 ",270199621,270199621,Pablo Hamud,1472173584000,0,0,,,
7.68977835700679E+017,"Mi vidita los K, t arroban y t bloquean así no ls contestes #JuevesIntratable #MarchaDeLaResistencia #RosarioSangra pic.twitter.com/vHo9iHhkMC",291781755,291781755,Facu Diaz Alvillos,1472173577000,1,2,,,
7.68977832974377E+017,"@diegobranca #JuevesIntratable. #RosarioSangra
El Gobierno provincial es SOCIALISTA NO DEL PRO https://twitter.com/DeCarfa/status/768975941020385280 …",7.55119985731707E+017,7.55119985731707E+017,Mari/💜\,1472173576000,0,1,,,
7.68977827936907E+017,"Retweeted Pablo R. Procopio (@pablorprocopio):

#RosarioSangra Contada presencia política. Sólo oposición",270199621,270199621,Pablo Hamud,1472173575000,0,0,,,
7.68977820932604E+017,"""Rosario sangra"": multitudinaria marcha para reclamar seguridad y justicia http://www.infobae.com/sociedad/2016/08/25/rosario-sangra-multitudinaria-marcha-para-reclamar-seguridad-y-justicia/ … #RosarioSangra",3159683273,3159683273,Juan Carlos Solis,1472173574000,1,2,,,
7.6897774174824E+017,"#ObjetivoCFK
#Prejuzgamiento
#RosarioSangra
#juicioPoliticoAMarijuan
fhttps://twitter.com/elintransigente/status/768907609340391425 …",158105787,158105787,AnitaK,1472173555000,0,0,,,
7.6897771061393E+017,#ROSARIOSANGRA http://tn.com.ar/sociedad/rosario-sangra-multitudinaria-marcha-para-reclamar-por-justicia_704790 …,2187009312,2187009312,Marita Quiroz,1472173547000,0,1,,,
7.68977689965425E+017,#RosarioSangra. Logros del narcosocialismo -quién lo duda.  http://ln.is/OqYCO  by @PAguslena via @c0nvey,444852982,444852982,Joh ex ferroftbieber,1472173542000,2,3,,,
7.68977679718748E+017,Hubiese preferido mil veces a Del Sel #RosarioSangra,4717868123,4717868123,daiana,1472173540000,0,0,,,
7.6897767180825E+017,#Rosariosangra https://twitter.com/monimandy/status/768974360149364736 …,48351046,48351046,Hector de Rosario,1472173538000,2,3,,,
7.68977633195528E+017,Q triste ver mi ciudad tener q pedir protección a gente q cobra por protegernos y q tienen poder gracias a nosotros #RosarioSangra #Memoria,7.22461133051978E+017,7.22461133051978E+017,FedeOk,1472173529000,2,1,,,
7.68977630070731E+017,#RosarioSangra. Logros del narcosocialismo -quién lo duda.  http://ln.is/JRrvB  by @ElisaCarrioArg via @c0nvey,14351267,14351267,Politicón,1472173528000,1,1,,,
7.68977556662026E+017,Cuando va a terminar todo esto #RosarioSangra,4717868123,4717868123,daiana,1472173511000,1,1,,,
7.68977553264632E+017,Rosario no necesita más seguridad necesita un cambio en las leyes #RosarioSangra,175517848,175517848,Leo Acosta Vazquez,1472173510000,1,0,,,
7.68977541923308E+017,"#RosarioSangra
http://www.clarin.com/policiales/Rosario-Sangra-desesperado-reclamo-multitudinaria_0_1638436350.html …",3027746757,3027746757,Nelson Bohr,1472173507000,0,0,,,
7.68977523728343E+017,Basta de que entren y salgan. Queremos penas efectivas. #RosarioSangra,81900788,81900788,Nieves Eternas,1472173503000,2,1,,,
7.68977458414641E+017,gracias y que triste los que nos pasa !!!#RosarioSangra #RosarioDiceBasta,58327643,58327643,#BastaDeMafia,1472173487000,1,1,,,
7.68977450449662E+017,#RosarioSangra pic.twitter.com/SXh0Af8M2s,184030906,184030906,ELI NOB-MAMA,1472173485000,1,0,,,
7.68977379893084E+017,"#JuevesIntratable #RosarioSangra @SANTIAGODELMORO NUNCA un limonero va a dar peras, NUNCA el peronismo va a dar un gobierno HONRADO.",154614346,154614346,darialber,1472173468000,1,0,,,
7.68977363627565E+017,,) #JuevesIntratable #RosarioSangra https://twitter.com/hannaostaprc/status/768976044573458432 …,463801235,463801235,Pablo,1472173465000,1,2,,
7.68977357604549E+017,Que triste me pone ver marchas por la inseguridad. Deberían ponerse todos los políticos de acuerdo y hacer un plan de estado. #RosarioSangra,81178597,81178597,Juan Danculovic,1472173463000,1,0,,,
7.68977349224362E+017,"#RosarioSangra la ciudad dijo basta, cansada d la inseguridad pic.twitter.com/h37AnwCTxD",7.49355250214109E+017,7.49355250214109E+017,Paola,1472173461000,1,0,,,
7.68977346498093E+017,"#bastadeinseguridad
#RosarioSangra pic.twitter.com/x0SzMey721",2949830825,2949830825,Mariana,1472173460000,1,2,,,
7.68977342031069E+017,#RosarioSangra Porque queremos salir sabiendo que vamos a volver. Cuando el pueblo de revela...,226217022,226217022,Leeo🔥,1472173459000,1,0,,,
7.68977334028341E+017,#RosarioSangra Basta de inseguridad y de vivir con miedo,357783130,357783130,Tomas Santoro,1472173457000,2,1,,,
7.68977321852277E+017,"#rosariosangra Monica Fein ni siquiera nacio en la provincia de Santa Fe, no le interesa Rosario solo el poder.",172241919,172241919,Alejandro,1472173455000,1,0,,,
7.68977307679818E+017,Tremendo #RosarioSangra  y así...en todo el país...,75397004,75397004,#SoyLaura ,1472173451000,2,1,,,
7.68977262301577E+017,Rosarino dice basta!!!#RosarioSangra,199425667,199425667,silvina mariela oses,1472173440000,1,1,,,
7.68977252562399E+017,"No puedo explicar como se te parte el alma al escuchar a todos los familiares victimas de inseguridad, basta ya por favor #RosarioSangra",340520987,340520987,►Flor Bal◄ ‏,1472173438000,1,1,,,
7.68977250209399E+017,"#JuevesIntratable
#RosarioSangra
BASTAAA De Inseguridad 
#ArgentinaSangrapic.twitter.com/JJGxJZXQyI",414946839,414946839,Noe,1472173438000,8,12,,,
7.68977218403959E+017,"Que renuncie la corrupta e inepta de la intendenta,  ella y el inútil del gobernador #RosarioSangra",138896521,138896521,Mengo,1472173430000,1,1,,,
7.68977093359206E+017,Estamos Marchando.. #JuevesIntratable #RosarioSangra https://twitter.com/LuchoPaladini/status/768943394412527619 …,463801235,463801235,Pablo,1472173400000,1,2,,,
7.68977069602669E+017,Tremendo la gente en la calle reclamando #RosarioSangra,737708683,737708683,Marchella,1472173394000,1,0,,,
7.68977063747396E+017,"#RosarioSangra
http://www.infobae.com/sociedad/2016/08/25/rosario-sangra-multitudinaria-marcha-para-reclamar-seguridad-y-justicia/ …",3027746757,3027746757,Nelson Bohr,1472173393000,1,0,,,
7.68977051730768E+017,#RosarioSangra la mejor manera de  hablar por las personas q ya no pueden por la injusticia y de hacerse escuchar pic.twitter.com/R7jm4N8LAP,357783130,357783130,Tomas Santoro,1472173390000,5,2,,,
7.68977021686931E+017,#RosarioSangra Deberiamos tener un ministro de seguridad y no uno de INSEGURIDAD @maxipullaro Rosario necesita q se ocupen YA,1281044682,1281044682,Leprosa en capi,1472173383000,13,14,,,
7.68976994222674E+017,#RosarioSangra a TODOS nos puede pasar.. hoy por vos mañana por mi!,2742140567,2742140567,~Araceli~ ♍,1472173376000,6,6,,,
7.68976987163619E+017,#RosarioSangra Basta por favor...,365104174,365104174,German Marini,1472173375000,2,2,,,
7.68976958118035E+017,Los testimonios de los familiares me llegan al alma #RosarioSangra,4717868123,4717868123,daiana,1472173368000,3,2,,,
7.68976920474165E+017,#RosarioSangra (por la cola),384559547,384559547,SEK TeddyBear ®,1472173359000,0,1,,,
7.6897688272126E+017,#RosarioSangra Los partidos politicos debe dar muestras de responsabilidad y FIRMAR UN ACUERDO POLITICO PROVINCIAL,4799304808,4799304808,Ertiocampora,1472173350000,1,1,,,
7.68976865163932E+017,#JuevesIntratable #RosarioSangra :) https://twitter.com/NinottiLMeli/status/768960236770234368 …,463801235,463801235,Pablo,1472173346000,1,0,,,
7.6897681537749E+017,"Amo esta ciudad, pero necesitamos seguridad #RosarioSangra",385693975,385693975,Criistiian Ezequiel✌,1472173334000,1,0,,,
7.68976752882413E+017,HAGAMOSLO TT MUNDIAL  #RosarioSangra,4717868123,4717868123,daiana,1472173319000,1,1,,,
7.68976746955899E+017,"@luisnovaresio Impresionante marcha, el socialismo ha empeorado las cosas. Vamos Rosario !!!! #RosarioSangra",7.41630857878876E+017,7.41630857878876E+017,Gaston,1472173318000,1,0,,,
7.68976738013635E+017,#RosarioSangra,3578310742,3578310742,Anabel Iafornaro,1472173315000,1,0,,,
7.68976679746298E+017,#JuevesIntratable @SANTIAGODELMORO #RosarioSangra? Acá tenes los culpables: pic.twitter.com/7SbsmcQDgh,154614346,154614346,darialber,1472173302000,11,11,,,
7.68976675161907E+017,Da escalofríos escuchar los testimonios de las víctimas de la inseguridad! #RosarioSangra #Inseguridad #Justicia #RosarioCiudadLiberada,185216850,185216850,Javier Paulin,1472173300000,4,2,,,
7.68976647852876E+017,#RosarioSangra el pedido de todos los días basta de impunidad !!!!,183390396,183390396,anto lezana,1472173294000,2,1,,,
7.68976644400877E+017,"Impacto nacional por la marcha.
#RosarioCiudadLiberada
#RosarioSangra pic.twitter.com/UrXPDbzU9I",3068989197,3068989197,Oscar A. Pereyra,1472173293000,9,6,,,
7.68976635496374E+017,#RosarioSangra https://twitter.com/lacapital/status/768966115380912128 …,437148372,437148372,luis valentino,1472173291000,1,0,,,
7.68976594933281E+017,Por otroladooo... que bueno ver a todaaa mi ciudad unidaaa #Rosario  #RosarioSangra #QueremosJusticia #QueremosMasSeguridad,161122078,161122078,natalicanalla⚡,1472173281000,2,1,,,
7.6897658369681E+017,#RosarioSangra Que los inescrupulosos no hagan politica partidaria con las victimas.  Acuerdo politico provincial,4799304808,4799304808,Ertiocampora,1472173279000,2,1,,,
7.68976579330441E+017,"Retweeted diego fiori (@dhfiori):

#RosarioSangra en vivo y directo p/ todos los nos representan. Ésto es... http://fb.me/8aSX2UXMx ",270199621,270199621,Pablo Hamud,1472173278000,0,0,,,
7.68976578898456E+017,Rosario grita por los que ya no tienen voz #RosarioSangra,184030906,184030906,ELI NOB-MAMA,1472173277000,1,0,,,
7.6897653358737E+017,En cualquier esquina las personas salieron. El pueblo unido por paz jamás será vencido por nadie #RosarioSangra pic.twitter.com/sPQrjWcOsI,128912378,128912378,Maximiliano A. Lequi,1472173267000,20,18,,,
7.68976523479187E+017,#RosarioSangra https://twitter.com/lacapital/status/768956248922423296 …,2149264075,2149264075,Emmanuel,1472173264000,1,0,,,
7.68976511181423E+017,#RosarioSangra #RosarioMarcha Decimos BASTA de muertes e impunidad EXIGIMOS SEGURIDAD y JUSTICIApic.twitter.com/GcwhZuxaPH,289073419,289073419,Lorena Bustos,1472173261000,53,35,,,
7.68976444475269E+017,"Que lea @MonicaFein 
Que entienda que no ha hecho más que firuletes vistosos y coloridos.
Monerías. Como ella.
#RosarioSangra",467170613,467170613,No tenemos solución,1472173245000,14,16,,,
7.68976440184435E+017,"#RosarioSangra, funcionarios de ayer y hoy, ausentes. pic.twitter.com/RpchunU34e",87545907,87545907,Martin Gallicet,1472173244000,5,3,,,
7.689763497846E+017,#RosarioSangra,981846823,981846823,ტцმនใຕວძö,1472173223000,0,0,,,
7.68976339042902E+017,"Retweeted Alejandro (@Alejandrosfe):

#rosariosangra antes del socialismo no veias personas consumiendo drogas en... http://fb.me/5qAUlMJkn ",270199621,270199621,Pablo Hamud,1472173220000,0,0,,,
7.68976335129682E+017,"En que se convirtió Rosario, qué pena #RosarioSangra",136413766,136413766,Flying,1472173219000,0,0,,,
7.68976332415963E+017,"#RosarioSangra "" El mundo esta sangrando y nadie cura sus heridas""",226217022,226217022,Leeo🔥,1472173219000,1,1,,,
7.6897631559687E+017,#RosarioSangra #RosarioCiudadLiberada #RosarioPideJusticiapic.twitter.com/SjEI1Cg7bI,148542397,148542397,Danisa Ackermann,1472173215000,3,3,,,
7.68976275918713E+017,QUE NO SE QUEDE MI PUEBLO DORMIDO #RosarioSangra,4717868123,4717868123,daiana,1472173205000,1,0,,,
7.68976275088237E+017,#RosarioSangra y va a seguir sangrando mientras existan socialistas en el gobierno. Ellos justifican y fomentan todo tipo de delitos.,1950693390,1950693390,DescreoDeTodo,1472173205000,1,1,,,
7.68976242293039E+017,Queremos salir despues de 20:00 y no estar mirando para todos lados y dejar de desconfiar de un motorizado #Seguridad #RosarioSangra,97342221,97342221,Esteban,1472173197000,2,1,,,
7.68976171270869E+017,Impresionante todo ese pueblo marchando #RosarioSangra https://twitter.com/maxilequi/status/768975288604778496 …,794288071,794288071,Susana Gomez,1472173180000,6,7,,,
7.68976131898876E+017,"Retweeted Maximiliano A. Lequi (@maxilequi):

Más fotos impactantes #RosarioSangra por seguridad... http://fb.me/80qD7Ag26 ",270199621,270199621,Pablo Hamud,1472173171000,2,0,,,
7.68976104833048E+017,#JuevesIntratable #RosarioSangra https://twitter.com/lacapital/status/768953693911875585 …,463801235,463801235,Pablo,1472173164000,1,0,,,
7.6897609150781E+017,@fernandocarnota q conste q el reclamo es especialmente contra el socialismo no contra el Gobierno Nacional #RosarioSangra @todonoticias,2161989312,2161989312,Vero J. #Nisman18E,1472173161000,0,0,,,
7.68976071622595E+017,#RosarioSangra,3416679364,3416679364,Ale,1472173157000,0,0,,,
7.6897606164854E+017,@MiguelLifschitz @MonicaFein se me ocurren muchas maneras de combatir la inseguridad. No se les cae una idea?  #RosarioSangra,115411294,115411294,Leo,1472173154000,3,2,,,
7.68976059429552E+017,"Retweeted Elisa Carrió. (@ElisaCarrioArg):

#RosarioSangra y se levanta contra la inseguridad que mata sin... http://fb.me/5JoUAmgIB ",270199621,270199621,Pablo Hamud,1472173154000,5,5,,,
7.68976044573458E+017,Rosario está de pie. No nos tomen más de pelotudos. #RosarioSangra BASTA DE MUERTOS!!! pic.twitter.com/yaujJkXg6E,2857912366,2857912366,Hanna,1472173150000,3,6,,,
7.68976004249424E+017,#RosarioSangra,151161955,151161955,JuampiDonatti,1472173140000,1,0,,,
7.68976002299138E+017,"#RosarioSangra ""Rosario Sangra"": multitudinaria marcha para reclamar Justicia
http://tn.com.ar/sociedad/rosario-sangra-multitudinaria-marcha-para-reclamar-por-justicia_704790 …pic.twitter.com/mR8kDbFRjz",270199621,270199621,Pablo Hamud,1472173140000,2,2,,,
7.68975985521852E+017,"Cuando uno gana con las peores armas, el resultado es  debilidad  las mentiras de ayer cayeron ahora  #RosarioSangra",129101132,129101132,(((Maria Graciela))),1472173136000,0,0,,,
7.68975962197418E+017,"#RosarioSangra
#seguridadparasantafepic.twitter.com/4NPQjSy9z0",7.55119985731707E+017,7.55119985731707E+017,Mari/💜\,1472173130000,1,3,,,
7.68975927011344E+017,#RosarioSangra Es el principio de lo que ira sucediendo en cada provincia porque cada vez hay mas Inseguridad y Violencia....,231082448,231082448,Claudia Colque,1472173122000,2,2,,,
7.68975905502925E+017,#Rosariosangra Repercusion nacional de la marcha de la mano de @fernandocarnota en @todonoticias,48351046,48351046,Hector de Rosario,1472173117000,0,0,,,
7.68975904148251E+017,#RosarioSangra #RosarioCiudadLiberada dónde esta el gobierno?,156447265,156447265,Andrea Lopergolo,1472173117000,0,0,,,
7.6897585943271E+017,#RosarioSangra pic.twitter.com/UhtZDJit2s,1604138899,1604138899,Carina Rosario,1472173106000,0,1,,,
7.68975847298564E+017,"El narcosocialismo y los jueces, cómplices en los asesinatos en #RosarioSangra https://twitter.com/Canal5deRosario/status/768956180484022272 …",3027746757,3027746757,Nelson Bohr,1472173103000,0,0,,,
7.68975842428981E+017,#RosarioSangra,532214235,532214235,Fernando Carnota,1472173102000,25,15,,,
